Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,Last Synced Timestamp,available,clone_date,developers_count,commit_count_after_introduction
plivo/plivo-php,2012-04-20 13:36:48+00:00,362,90,PHP,105,22,53,33,2020-01-06 11:56:36+00:00,True,2026-06-23 01:07:53.532419,100,726
benkeen/generatedata,2012-01-26 21:06:00+00:00,13533,1524,PHP,510,141,126,40,2019-11-14 03:31:12+00:00,True,2026-06-23 01:08:02.970614,55,1918
rinvex/universities,2017-01-05 14:02:00+00:00,7846,26,PHP,17,1,3,3,2019-11-23 07:15:12+00:00,True,2026-06-23 01:08:17.278684,7,161
afragen/github-updater,2013-07-07 20:44:47+00:00,9243,2422,PHP,373,9,112,48,2019-12-16 18:44:00+00:00,True,2026-06-23 01:08:29.069015,66,2461
silverstripe/silverstripe-userforms,2011-01-12 20:46:46+00:00,9378,132,PHP,211,53,26,125,2019-11-14 05:04:03+00:00,True,2026-06-23 01:08:36.132228,196,681
mylxsw/wizard,2017-07-27 13:01:23+00:00,9885,636,PHP,108,22,24,2,2019-03-18 01:37:34+00:00,True,2026-06-23 01:08:55.184455,6,163
phpro/grumphp,2015-03-18 20:34:36+00:00,2284,3084,PHP,286,32,83,119,2020-01-10 06:58:44+00:00,True,2026-06-23 01:09:12.860144,238,842
nirix/traq,2010-08-14 19:32:12+00:00,7452,137,PHP,24,0,16,8,2016-11-24 16:49:25+00:00,True,2026-06-23 01:09:19.546319,10,471
SilverEngine/Framework,2017-11-15 17:04:14+00:00,5865,22,PHP,17,10,14,6,2019-11-14 05:01:50+00:00,True,2026-06-23 01:10:05.689016,9,115
Automattic/woocommerce-services,2016-02-02 19:44:26+00:00,9515,61,PHP,14,223,108,8,2016-08-10 11:24:06+00:00,True,2026-06-23 01:10:16.664775,76,1100
IssabelFoundation/pbx,2017-05-19 13:08:56+00:00,15505,5,PHP,7,3,2,0,2017-05-19 13:14:11+00:00,True,2026-06-23 01:10:24.828702,11,107
prolic/fpp,2018-02-09 13:58:33+00:00,689,96,PHP,8,3,8,1,2018-02-11 14:09:05+00:00,True,2026-06-23 01:10:58.782605,22,148
angelleye/offers-for-woocommerce,2014-08-20 19:51:03+00:00,2943,14,PHP,8,29,8,6,2017-11-24 22:52:10+00:00,True,2026-06-23 01:11:11.990449,23,496
laravel-notification-channels/apn,2016-08-24 09:12:19+00:00,87,71,PHP,28,8,8,16,2019-11-14 04:42:47+00:00,True,2026-06-23 01:11:31.077642,42,225
Usbac/wolff,2019-02-28 16:09:02+00:00,356,78,PHP,10,1,8,2,2019-12-29 05:00:12+00:00,True,2026-06-23 01:11:33.088463,6,147
spatie/array-to-xml,2015-03-17 11:10:45+00:00,91,532,PHP,121,3,11,31,2019-11-14 05:04:07+00:00,True,2026-06-23 01:12:11.407616,67,119
FreePBX/logfiles,2014-01-07 21:13:31+00:00,376,0,PHP,7,0,5,13,2017-09-18 01:36:46+00:00,True,2026-06-23 01:12:15.491969,49,131
sitkoru/yandex-direct-api,2015-11-10 09:21:26+00:00,747,16,PHP,17,1,8,8,2019-11-14 05:02:23+00:00,True,2026-06-23 01:12:19.334837,29,282
netgen/ezplatform-site-api,2016-07-25 11:38:14+00:00,1277,36,PHP,7,3,15,6,2019-11-28 14:41:45+00:00,True,2026-06-23 01:12:34.472675,17,314
DShield-ISC/dshield,2016-02-05 13:36:24+00:00,988,64,PHP,17,16,26,1,2017-11-24 18:58:10+00:00,True,2026-06-23 01:12:55.956746,49,798
php-df/phpdfbot,2018-04-19 19:29:37+00:00,1304,9,PHP,5,2,3,3,2019-12-26 12:23:55+00:00,True,2026-06-23 01:13:10.777097,6,232
ahuggins/open-on-make,2018-04-13 20:22:50+00:00,66,88,PHP,12,0,1,10,2019-11-14 02:58:28+00:00,True,2026-06-23 01:13:39.052508,19,124
planetteamspeak/ts3phpframework,2014-06-15 13:33:33+00:00,2310,117,PHP,37,2,19,13,2018-09-07 06:38:04+00:00,True,2026-06-23 01:13:57.033604,20,104
railt/railt,2017-05-19 01:37:11+00:00,6978,277,PHP,13,13,23,8,2019-11-14 04:58:19+00:00,True,2026-06-23 01:14:05.384219,15,126
spatie/laravel-model-states,2019-09-03 07:53:10+00:00,169,331,PHP,15,6,16,10,2019-12-13 09:33:27+00:00,True,2026-06-23 01:15:11.862508,71,439
Ocramius/CodeGenerationUtils,2013-07-27 00:06:12+00:00,499,85,PHP,13,1,2,17,2019-11-14 04:52:02+00:00,True,2026-06-23 01:15:32.762136,24,820
abletech/addressfinder-magento,2017-05-07 22:07:19+00:00,692,3,PHP,5,3,5,7,2020-01-05 23:16:18+00:00,True,2026-06-23 01:15:38.901647,15,125
simplethings/EntityAuditBundle,2011-04-15 17:09:53+00:00,529,526,PHP,225,61,35,53,2018-09-07 08:57:19+00:00,True,2026-06-23 01:15:41.045060,79,274
scandipwa/quote-graphql,2019-04-08 20:23:01+00:00,119,2,PHP,10,4,3,5,2019-07-26 12:31:30+00:00,True,2026-06-23 01:15:57.559732,36,198
siteorigin/siteorigin-panels,2014-12-10 12:54:17+00:00,3523,512,PHP,175,107,56,13,2016-10-26 13:21:05+00:00,True,2026-06-23 01:16:12.029257,39,2095
thephpleague/period,2014-09-19 13:20:25+00:00,1070,553,PHP,36,2,20,20,2019-11-14 03:19:25+00:00,True,2026-06-23 01:16:35.819878,30,335
qtranslate/qtranslate-xt,2018-06-21 20:06:13+00:00,15777,232,PHP,34,266,41,22,2018-12-09 07:17:47+00:00,True,2026-06-23 01:16:38.798644,60,523
doctrine/DoctrineORMModule,2011-12-30 01:58:28+00:00,1174,405,PHP,221,7,67,81,2019-11-14 04:13:51+00:00,True,2026-06-23 01:16:55.826088,111,365
flextype/flextype,2018-03-09 07:54:16+00:00,15970,230,PHP,43,62,24,9,2019-11-14 04:17:42+00:00,True,2026-06-23 01:17:06.545978,13,3563
samuelet/indexmenu,2012-05-13 22:12:01+00:00,622,31,PHP,24,40,8,28,2017-11-24 20:13:35+00:00,True,2026-06-23 01:17:29.752687,76,202
snipe/snipe-it,2013-11-12 22:25:47+00:00,94253,3439,PHP,1366,309,301,183,2019-11-14 05:04:55+00:00,True,2026-06-23 01:18:13.449430,388,18580
teaminmedias-pluswerk/ke_search,2015-09-16 17:12:26+00:00,3194,33,PHP,60,71,14,30,2019-11-14 05:07:03+00:00,True,2026-06-23 01:18:37.762104,63,367
Yoast/whip,2017-02-16 12:08:29+00:00,819,68,PHP,5,9,14,6,2017-08-08 10:16:52+00:00,True,2026-06-23 01:18:43.987906,31,229
EvoTM/EvoSC,2019-01-04 07:27:12+00:00,3273,15,PHP,5,4,4,5,2019-10-26 17:26:39+00:00,True,2026-06-23 01:19:51.154749,27,1439
picqer/php-barcode-generator,2015-08-13 07:59:14+00:00,237,839,PHP,251,1,56,9,2020-01-11 20:15:24+00:00,True,2026-06-23 01:20:06.316107,28,194
BitBagCommerce/SyliusMolliePlugin,2018-04-05 17:41:37+00:00,226,30,PHP,7,1,4,4,2019-11-14 03:34:42+00:00,True,2026-06-23 01:20:33.076784,36,496
eduardokum/laravel-mail-auto-embed,2017-03-17 14:46:58+00:00,42,26,PHP,6,2,2,1,2017-12-12 15:52:16+00:00,True,2026-06-23 01:20:39.257295,18,113
simpletest/simpletest,2013-09-21 18:47:12+00:00,4614,139,PHP,44,19,27,17,2019-11-14 05:02:14+00:00,True,2026-06-23 01:20:49.391661,42,108
doctrine/inflector,2013-01-10 21:34:22+00:00,341,8345,PHP,90,5,25,61,2019-11-14 04:14:09+00:00,True,2026-06-23 01:20:51.361045,101,258
sonata-project/SonataNewsBundle,2010-12-28 12:46:15+00:00,1458,148,PHP,134,6,32,83,2019-11-14 05:03:39+00:00,True,2026-06-23 01:20:59.834962,102,183
apereo/phpCAS,2011-09-09 01:44:27+00:00,1905,669,PHP,337,32,66,55,2019-08-18 20:44:24+00:00,True,2026-06-23 01:21:06.340345,88,118
stecklars/dynamic-dns-netcup-api,2018-05-30 00:08:11+00:00,53,32,PHP,6,5,10,2,2019-12-20 23:02:08+00:00,True,2026-06-23 01:21:30.272157,8,106
getgrav/grav-plugin-devtools,2016-04-19 16:36:20+00:00,96,24,PHP,16,0,8,1,2016-05-08 08:09:20+00:00,True,2026-06-23 01:21:44.000931,28,109
Adyen/adyen-php-api-library,2015-11-24 13:34:39+00:00,333,62,PHP,47,3,17,24,2020-01-06 12:41:28+00:00,True,2026-06-23 01:21:48.314672,107,863
scheb/yahoo-finance-api,2014-01-18 21:19:01+00:00,187,115,PHP,30,0,24,3,2018-08-28 20:57:55+00:00,True,2026-06-23 01:22:08.730610,12,168
liip/LiipFunctionalTestBundle,2010-12-25 18:58:03+00:00,1001,570,PHP,164,57,46,123,2019-11-14 04:43:44+00:00,True,2026-06-23 01:22:30.799668,163,226
joomla-extensions/weblinks,2014-02-09 18:40:10+00:00,875,26,PHP,79,18,28,36,2016-08-09 20:54:37+00:00,True,2026-06-23 01:22:49.004292,70,846
bearsunday/BEAR.Resource,2011-10-31 07:14:20+00:00,2363,39,PHP,16,1,8,11,2019-12-03 23:30:05+00:00,True,2026-06-23 01:22:56.814758,29,990
digamber89/woocommerce-preview-emails,2015-11-27 18:44:14+00:00,87,5,PHP,5,5,5,3,2019-12-07 20:37:21+00:00,True,2026-06-23 01:23:04.541270,9,145
neos/neos-googleanalytics,2015-08-18 14:57:11+00:00,2189,13,PHP,23,4,9,24,2019-11-14 04:50:07+00:00,True,2026-06-23 01:23:12.681346,42,127
vaites/php-apache-tika,2015-08-30 06:38:09+00:00,11858,55,PHP,17,2,3,4,2019-11-14 05:10:00+00:00,True,2026-06-23 01:23:18.395318,13,171
Skouat/ext_paypal_donation,2014-08-20 22:07:24+00:00,1795,7,PHP,7,2,9,4,2016-08-09 21:16:02+00:00,True,2026-06-23 01:23:29.803069,8,281
harentius/blog-bundle,2015-11-01 15:19:08+00:00,1898,9,PHP,6,16,2,1,2019-11-14 04:35:19+00:00,True,2026-06-23 01:23:43.391883,2,172
braekling/WP-Piwik,2015-08-06 20:46:02+00:00,2002,20,PHP,13,15,8,1,2017-11-24 19:50:27+00:00,True,2026-06-23 01:24:18.969298,26,110
bmlt-enabled/bmlt-root-server,2018-03-21 18:10:07+00:00,10030,0,PHP,6,15,2,1,2018-03-21 18:44:49+00:00,True,2026-06-23 01:24:36.165453,19,967
firevel/firevel,2019-05-03 05:33:13+00:00,411,207,PHP,8,1,6,1,2019-11-14 04:17:25+00:00,True,2026-06-23 01:24:38.162811,3,251
wikimedia/mediawiki-extensions-Auth_remoteuser,2012-11-01 19:03:23+00:00,153,5,PHP,8,0,7,17,2019-11-11 22:48:18+00:00,True,2026-06-23 01:24:40.121508,30,122
misterunknown/ifm,2013-12-16 13:20:50+00:00,3365,111,PHP,26,2,12,4,2017-11-12 21:56:45+00:00,True,2026-06-23 01:24:44.798510,15,271
mohammad-fouladgar/eloquent-builder,2018-08-11 08:35:35+00:00,359,175,PHP,28,0,12,3,2020-01-05 10:24:43+00:00,True,2026-06-23 01:25:10.882787,15,155
FriendsOfSymfony/FOSJsRoutingBundle,2011-05-12 22:01:51+00:00,654,1236,PHP,225,34,42,74,2020-01-12 22:44:24+00:00,True,2026-06-23 01:25:19.005683,111,108
woocommerce/sensei-certificates,2013-07-16 08:18:33+00:00,16713,19,PHP,15,29,61,13,2017-11-24 23:46:46+00:00,True,2026-06-23 01:25:34.012374,38,332
jaymoulin/yamete,2016-12-16 01:21:21+00:00,1235,31,PHP,8,1,5,1,2019-12-01 09:36:28+00:00,True,2026-06-23 01:25:37.830519,5,490
yikesinc/yikes-inc-easy-custom-woocommerce-product-tabs,2014-12-02 15:27:56+00:00,2724,11,PHP,5,2,10,4,2017-08-20 00:46:52+00:00,True,2026-06-23 01:26:00.039297,11,177
thorsten/phpMyFAQ,2009-08-04 19:26:15+00:00,35949,429,PHP,196,179,42,48,2019-11-14 04:57:10+00:00,True,2026-06-23 01:26:22.896691,99,6421
rowanhill/wiremock-php,2013-12-01 19:03:22+00:00,5760,52,PHP,8,2,1,2,2019-11-14 05:12:31+00:00,True,2026-06-23 01:26:28.772976,6,114
DivaVocals/zen_Image-Handler,2014-01-04 00:04:34+00:00,1713,7,PHP,8,8,6,4,2016-05-27 17:57:20+00:00,True,2026-06-23 01:26:34.944905,13,188
biplane/yandex-direct,2013-10-04 14:29:55+00:00,1166,27,PHP,8,0,8,6,2019-11-21 16:32:46+00:00,True,2026-06-23 01:26:44.981325,13,278
ecamp/ecamp3,2011-02-23 18:59:29+00:00,16588,31,PHP,20,20,15,4,2016-08-09 21:11:37+00:00,True,2026-06-23 01:27:18.524459,35,21308
z-song/laravel-admin,2015-12-30 10:42:57+00:00,11836,7765,PHP,2043,135,330,173,2019-11-14 04:15:54+00:00,True,2026-06-23 01:27:23.477087,323,545
