Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers,commits,clone_date,developers_count,commit_count_after_introduction
apple/swift,2015-10-23 21:15:07+00:00,518447,50134,C++,8113,440,2518,417,Apache-2.0,2016-11-24 17:11:17+00:00,1354.0,168830.0,2026-06-16 02:20:48.453438,1552,201310
htcondor/htcondor,2012-09-14 11:35:15+00:00,201833,152,C++,89,2,28,35,Apache-2.0,2017-11-24 18:51:17+00:00,236.0,61082.0,2026-06-16 02:22:19.881344,256,46506
qtumproject/qtum,2017-03-03 08:17:11+00:00,85438,869,C++,212,12,204,399,GPL-3.0,2017-06-28 02:17:20+00:00,1188.0,43064.0,2026-06-16 02:22:44.202227,1286,49580
cxx-hep/root-cern,2013-04-26 15:36:50+00:00,434087,25,C++,26,0,8,23,LGPL-2.1,2017-11-24 19:58:34+00:00,65.0,39283.0,2026-06-16 02:23:04.421674,65,7339
ElunaLuaEngine/ElunaTrinityWotlk,2013-12-20 19:21:59+00:00,178067,53,C++,106,0,22,315,GPL-2.0,2017-04-12 23:45:40+00:00,874.0,37308.0,2026-06-16 02:23:29.246039,909,25614
opencog/atomspace,2015-04-27 16:32:57+00:00,152415,165,C++,115,59,58,65,AGPL-3.0,2017-04-13 08:57:55+00:00,168.0,33537.0,2026-06-16 02:23:47.380332,169,29959
xbmc/libandroidjni,2017-03-18 08:46:37+00:00,434033,15,C++,11,0,59,0,GPL-2.0,2017-03-18 08:46:56+00:00,547.0,31049.0,2026-06-16 02:24:02.892360,552,19141
HTMLCOIN/cpp-ethereum,2017-09-14 15:00:40+00:00,50435,0,C++,6,0,3,0,GPL-3.0,2017-09-14 14:25:09+00:00,148.0,30489.0,2026-06-16 02:24:29.605444,148,30489
glotzerlab/hoomd-blue,2018-09-06 11:23:27+00:00,39843,22,C++,5,41,4,43,BSD-3-Clause,2019-04-01 22:50:44+00:00,176.0,23686.0,2026-06-16 02:24:35.745315,201,23160
squid-cache/squid,2014-09-27 00:59:40+00:00,162207,337,C++,129,23,38,61,GPL-2.0,2017-11-24 18:40:39+00:00,290.0,19881.0,2026-06-16 02:24:45.220413,303,7038
Mu2e/Offline,2019-08-16 22:03:57+00:00,39602,0,C++,21,4,6,19,Apache-2.0,2019-10-29 22:40:21+00:00,139.0,17752.0,2026-06-16 02:24:59.167335,172,18267
KDE/kopete,2015-09-18 16:57:27+00:00,45559,12,C++,5,0,0,183,LGPL-2.1,2017-06-04 04:47:07+00:00,337.0,16636.0,2026-06-16 02:25:07.187152,338,1476
eosforce/eosforce,2018-06-22 07:31:32+00:00,129274,36,C++,17,8,6,175,MIT,2018-12-03 09:44:27+00:00,261.0,15458.0,2026-06-16 02:25:16.027024,261,15458
MrKepzie/Natron,2013-05-06 20:48:50+00:00,123797,1257,C++,155,190,136,12,GPL-2.0,2017-11-24 18:51:57+00:00,36.0,15070.0,2026-06-16 02:25:26.657030,36,15070
ManaPlus/ManaPlus,2011-08-04 19:28:23+00:00,145108,44,C++,22,8,17,21,GPL-2.0,2017-06-12 19:59:49+00:00,48.0,12769.0,2026-06-16 02:25:36.880100,48,12006
SCIInstitute/SCIRun,2012-02-16 18:51:26+00:00,73532,38,C++,36,323,17,15,MIT,2017-11-24 19:33:19+00:00,54.0,12589.0,2026-06-16 02:25:49.506685,55,12692
ahmedbodi/terracoin,2016-07-02 15:13:33+00:00,60086,0,C++,6,3,4,0,MIT,2016-07-02 15:14:44+00:00,469.0,11335.0,2026-06-16 02:26:02.569561,469,10167
citizenfx/fivem,2017-01-16 21:18:18+00:00,173469,1033,C++,369,28,91,31,MIT,2017-01-19 10:20:30+00:00,336.0,10698.0,2026-06-16 02:26:08.272727,401,12495
OtterBrowser/otter-browser,2013-06-04 19:50:01+00:00,58919,856,C++,162,164,114,38,GPL-3.0,2017-11-24 18:38:17+00:00,69.0,10163.0,2026-06-16 02:26:33.520446,71,10925
hughperkins/tf-coriander,2016-10-13 11:50:41+00:00,96070,663,C++,80,34,75,437,Apache-2.0,2016-10-17 13:40:19+00:00,490.0,9505.0,2026-06-16 02:26:39.929244,490,9505
stack-of-tasks/pinocchio,2014-10-07 15:42:51+00:00,10086,20,C++,21,31,26,9,LGPL-3.0,2017-11-24 19:26:47+00:00,88.0,8666.0,2026-06-16 02:26:48.528888,126,13111
mangostwo/server,2013-05-30 22:48:07+00:00,343537,69,C++,46,0,34,84,GPL-2.0,2017-11-24 19:06:09+00:00,526.0,8416.0,2026-06-16 02:26:53.479050,539,2310
genn-team/genn,2014-09-30 10:22:50+00:00,64051,72,C++,19,27,17,7,GPL-2.0,2017-11-24 19:07:26+00:00,37.0,7746.0,2026-06-16 02:27:12.508026,51,8150
xoreos/xoreos,2010-08-10 00:39:01+00:00,23419,522,C++,89,19,113,24,GPL-3.0,2017-11-24 18:30:23+00:00,37.0,7499.0,2026-06-16 02:27:27.189234,39,5572
dariaphoebe/bochs,2009-11-04 18:55:51+00:00,23192,41,C++,17,0,13,0,LGPL-2.1,2017-01-11 23:21:45+00:00,25.0,7498.0,2026-06-16 02:27:31.172613,25,0
tesseract-ocr/tesseract,2014-08-12 18:04:59+00:00,45733,32078,C++,6055,260,1597,62,Apache-2.0,2016-11-24 16:28:50+00:00,236.0,6394.0,2026-06-16 02:27:34.833799,256,6175
GNOME/gnome-commander,2012-06-03 03:43:19+00:00,37776,23,C++,9,0,6,53,GPL-2.0,2017-11-24 19:19:59+00:00,198.0,6307.0,2026-06-16 02:27:39.715853,218,5042
TASVideos/fceux,2018-04-08 23:13:50+00:00,155290,11,C++,7,0,5,0,GPL-2.0,2018-04-08 17:36:17+00:00,94.0,6168.0,2026-06-16 02:27:46.035015,101,4012
kimwalisch/primecount,2013-06-09 21:03:30+00:00,3432,75,C++,10,2,13,1,BSD-2-Clause,2017-11-24 19:05:02+00:00,5.0,5259.0,2026-06-16 02:27:55.982476,7,5852
pencil2d/pencil,2013-06-26 20:40:59+00:00,32400,454,C++,113,128,63,29,GPL-2.0,2017-03-24 06:39:57+00:00,81.0,5162.0,2026-06-16 02:27:58.839008,85,5309
YosysHQ/nextpnr,2018-08-01 11:39:03+00:00,4716,153,C++,20,20,32,15,ISC,2018-11-26 18:16:24+00:00,114.0,4697.0,2026-06-16 02:28:05.331601,145,5152
BoPeng/simuPOP,2016-04-14 02:57:25+00:00,116076,15,C++,6,9,7,1,GPL-2.0,2016-06-15 16:38:51+00:00,14.0,4662.0,2026-06-16 02:28:08.386967,15,836
arbonagw/HeliumRain,2016-07-18 19:07:36+00:00,28533,198,C++,35,0,32,2,BSD-3-Clause,2016-07-19 04:29:15+00:00,4.0,4611.0,2026-06-16 02:28:16.875510,4,4611
Kazade/simulant-engine,2011-12-12 10:05:16+00:00,176928,21,C++,6,13,6,4,LGPL-3.0,2017-04-16 11:38:37+00:00,13.0,4573.0,2026-06-16 02:28:20.618275,14,5664
xoseperez/espurna,2018-01-24 13:26:57+00:00,126597,1865,C++,426,299,147,24,GPL-3.0,2018-01-26 03:21:47+00:00,181.0,4250.0,2026-06-16 02:28:35.930842,184,4780
DiligentGraphics/DiligentCore,2015-10-15 03:56:34+00:00,14435,87,C++,17,18,13,1,Apache-2.0,2017-09-08 14:36:41+00:00,33.0,4187.0,2026-06-16 02:28:48.070959,46,5222
AbePralle/Rogue,2015-01-02 01:05:19+00:00,49790,13,C++,5,0,7,4,Unlicense,2017-11-24 22:09:46+00:00,6.0,4170.0,2026-06-16 02:28:53.739579,6,4846
bbockelm/xrootd_old_git,2012-07-19 19:45:16+00:00,32644,2,C++,5,1,3,0,GPL-3.0,2017-02-12 05:02:30+00:00,26.0,4047.0,2026-06-16 02:29:06.999882,26,413
NUbots/robocup,2009-11-09 05:34:30+00:00,23557,35,C++,13,28,34,9,GPL-3.0,2017-11-24 19:53:29+00:00,33.0,4010.0,2026-06-16 02:29:11.033792,33,1576
otland/forgottenserver,2013-07-01 01:57:06+00:00,18222,819,C++,642,209,187,73,GPL-2.0,2017-06-27 17:43:01+00:00,195.0,3930.0,2026-06-16 02:29:14.353843,208,4083
diasurgical/devilution,2018-04-02 01:01:47+00:00,7198,5847,C++,695,59,232,23,Unlicense,2019-02-20 10:36:17+00:00,65.0,3504.0,2026-06-16 02:29:18.664812,65,3509
vcmi/vcmi_old_mirror,2012-11-22 08:54:13+00:00,26095,51,C++,19,2,25,0,GPL-2.0,2017-11-24 19:03:27+00:00,25.0,3501.0,2026-06-16 02:29:22.097365,25,1379
NVIDIA/tensorrt-inference-server,2018-10-04 21:10:30+00:00,6004,814,C++,160,20,60,2,BSD-3-Clause,2018-11-24 15:08:29+00:00,125.0,3385.0,2026-06-16 02:29:25.359913,152,3793
intel/beignet,2016-12-20 11:20:08+00:00,8374,21,C++,12,6,3,0,LGPL-2.1,2016-12-20 13:25:34+00:00,77.0,3284.0,2026-06-16 02:29:31.281790,77,3284
interpretml/interpret,2019-05-03 05:47:52+00:00,2726,2224,C++,267,27,106,13,MIT,2019-12-12 09:24:44+00:00,52.0,3169.0,2026-06-16 02:29:33.921480,66,3967
davidgiven/fluxengine,2018-09-22 19:05:57+00:00,5729,104,C++,11,28,21,2,MIT,2019-02-19 18:18:00+00:00,32.0,2665.0,2026-06-16 02:29:37.409125,37,3239
Laidout/laidout,2015-10-10 16:38:57+00:00,7919,28,C++,5,2,10,1,GPL-3.0,2017-11-24 19:56:42+00:00,4.0,2628.0,2026-06-16 02:29:40.649455,4,2415
haiwen/seafile-client,2013-08-05 09:08:07+00:00,18391,263,C++,187,222,52,22,Apache-2.0,2017-11-24 17:51:54+00:00,56.0,2509.0,2026-06-16 02:29:44.338606,64,2611
QuasarApp/CQtDeployer,2018-08-17 14:04:32+00:00,4182,46,C++,8,17,5,1,LGPL-3.0,2019-01-02 10:51:47+00:00,19.0,2357.0,2026-06-16 02:29:48.742825,22,2441
20tab/UnrealEnginePython,2016-08-07 05:00:51+00:00,99584,957,C++,266,201,126,7,MIT,2016-11-24 17:25:49+00:00,47.0,2248.0,2026-06-16 02:29:51.688548,47,2248
Pseudomanifold/Aleph,2016-11-30 08:42:10+00:00,1741,50,C++,11,4,6,0,MIT,2016-11-30 08:42:15+00:00,4.0,2212.0,2026-06-16 02:29:58.104794,4,2213
linuxdeepin/deepin-installer-reborn,2016-08-15 02:34:00+00:00,94518,15,C++,13,5,13,0,GPL-3.0,2016-08-15 02:34:30+00:00,25.0,2168.0,2026-06-16 02:30:00.190126,25,2168
TheQwertiest/foo_spider_monkey_panel,2016-11-15 14:36:12+00:00,8051,70,C++,12,14,9,0,MIT,2017-12-22 20:57:07+00:00,11.0,2168.0,2026-06-16 02:30:06.643553,11,2168
yvt/openspades,2013-08-18 06:56:25+00:00,17179,392,C++,126,106,73,27,GPL-3.0,2017-11-24 18:41:44+00:00,80.0,2167.0,2026-06-16 02:30:10.423082,81,2167
TUD-OS/seoul,2012-11-08 13:41:07+00:00,7774,25,C++,14,13,12,6,GPL-2.0,2017-11-24 19:21:41+00:00,27.0,2141.0,2026-06-16 02:30:13.519938,27,332
opengm/opengm,2012-06-01 11:37:44+00:00,11098,302,C++,135,52,45,31,MIT,2017-11-24 18:48:31+00:00,55.0,2107.0,2026-06-16 02:30:15.934811,55,2107
lief-project/LIEF,2017-03-16 14:34:53+00:00,22558,1587,C++,237,68,93,0,Apache-2.0,2017-03-16 14:44:10+00:00,128.0,2046.0,2026-06-16 02:30:18.395066,173,2910
beniz/seeks,2014-01-24 10:44:19+00:00,7076,169,C++,36,20,28,5,AGPL-3.0,2017-11-24 18:35:34+00:00,13.0,2033.0,2026-06-16 02:30:27.757079,13,500
LanguageMachines/frog,2014-06-05 13:39:28+00:00,43259,35,C++,9,13,10,2,GPL-3.0,2017-11-24 19:51:53+00:00,8.0,1969.0,2026-06-16 02:30:30.109726,8,1984
bblanchon/ArduinoJson,2014-01-10 15:54:52+00:00,3721,4026,C++,768,13,204,14,MIT,2019-11-03 01:15:52+00:00,28.0,1953.0,2026-06-16 02:30:35.815751,28,2089
bkaradzic/bx,2012-04-04 03:22:13+00:00,25786,253,C++,180,1,38,37,BSD-2-Clause,2017-10-29 15:18:30+00:00,99.0,1945.0,2026-06-16 02:30:38.718161,104,2101
openzim/libzim,2017-04-08 14:15:14+00:00,2020,21,C++,5,27,9,6,GPL-2.0,2017-04-08 14:17:28+00:00,36.0,1881.0,2026-06-16 02:30:42.542659,47,2219
cmderdev/cmder,2013-07-09 07:44:22+00:00,2461,19997,C++,1473,10,597,40,MIT,2017-11-24 18:53:12+00:00,157.0,1697.0,2026-06-16 02:30:45.908079,162,1928
ethz-adrl/towr,2018-01-14 13:53:05+00:00,5363,147,C++,29,9,15,6,BSD-3-Clause,2019-03-06 23:36:31+00:00,12.0,1639.0,2026-06-16 02:30:48.146672,12,1639
laanwj/bitcoin-qt,2011-05-15 17:55:48+00:00,7819,43,C++,22,10,5,69,MIT,2017-11-24 19:29:33+00:00,98.0,1621.0,2026-06-16 02:30:50.640181,98,453
nieklinnenbank/FreeNOS,2015-03-17 19:03:38+00:00,2889,458,C++,1082,4,66,1,GPL-3.0,2017-08-05 01:43:48+00:00,7.0,1589.0,2026-06-16 02:30:53.098312,8,1242
micro-os-plus/micro-os-plus-iii,2016-01-12 12:14:53+00:00,2800,43,C++,10,9,14,1,MIT,2017-11-24 20:14:18+00:00,7.0,1565.0,2026-06-16 02:30:55.519240,7,1648
TheAssemblyArmada/Thyme,2017-01-09 13:06:34+00:00,2364,109,C++,9,12,28,0,GPL-2.0,2017-01-09 13:28:40+00:00,18.0,1550.0,2026-06-16 02:30:58.606598,19,1566
microsoft/Windows-iotcore-samples,2017-10-12 17:52:59+00:00,156334,444,C++,537,3,74,14,MIT,2017-11-28 04:58:47+00:00,59.0,1525.0,2026-06-16 02:31:01.827123,59,1526
